bizId,name,rating,reviewCount,formattedAddress,latitude,longitude,categories,region,city,isAd,photoUrl,businessUrl
Mrf79YuQ99X3FBGHAZuAyg,Auto Tech Automotive Repair,4.7,92,590 S Marshall Ave,32.7898192,-116.9758761,['Auto Repair'],California,Chula-Vista,False,https://s3-media0.fl.yelpcdn.com/bphoto/T5P3VgNDsXK8tbZTto6gnA/ls.jpg,https://www.yelp.com/biz/auto-tech-automotive-repair-el-cajon?osq=Auto+Services&override_cta=Get+pricing
2lw6J2pa0wxZzlOSuU5eBQ,Merrill's Smog and Repair,4.9,497,16600 Merrill Ave,34.09239,-117.44177,"['Smog Check Stations', 'Oil Change Stations', 'Auto Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/af_m0T5Jl2e8QRROKXaZNw/ls.jpg,https://www.yelp.com/biz/merrills-smog-and-repair-fontana?osq=Auto+Services&override_cta=Get+pricing
sHxjyVHq00QX_NcWNoQM6A,Sal's Garage 909,4.4,203,17338 Foothill Blvd,34.1071523,-117.426241,"['Auto Repair', 'Transmission Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/NeivYDgF5nQyL-yvBHy0hQ/ls.jpg,https://www.yelp.com/biz/sals-garage-909-fontana-3?osq=Auto+Services&override_cta=Get+pricing
I3boRQziRQD10T2TysgtPQ,Mountain View Tire & Auto Service,3.9,152,14373 Baseline Rd,34.1211582,-117.4911454,"['Tires', 'Auto Repair', 'Oil Change Stations']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/pVGMa5c90bOVy6dPFNQabg/ls.jpg,https://www.yelp.com/biz/mountain-view-tire-and-auto-service-fontana-2?osq=Auto+Services&override_cta=Get+pricing
2qqKJBBMWEz92_46rAcC2g,Speedy Auto Repair & Electric,4.8,304,23930 Sunnymead Blvd,33.9393419,-117.2451749,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/lvbs64V7q5lyqrSs77g6pQ/ls.jpg,https://www.yelp.com/biz/speedy-auto-repair-and-electric-moreno-valley-2?osq=Auto+Services&override_cta=Get+pricing
O4NNmLMAnhOfT0fXu7mFoQ,Eddie's Auto Repair,4.3,64,755 W Rialto Ave,34.0990825,-117.3846501,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/41NdxTPB3meyg_I0UmXmZA/ls.jpg,https://www.yelp.com/biz/eddies-auto-repair-rialto?osq=Auto+Services&override_cta=Get+pricing
WwBI775gQQ1_PBvdjHv3pQ,Enzo's Garage,4.9,30,9377 E 9th St,34.0952957,-117.6009876,['Auto Repair'],California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/kFUkEDdJdAfAIdaVY0JCtg/ls.jpg,https://www.yelp.com/biz/enzos-garage-rancho-cucamonga?osq=Auto+Services&override_cta=Get+pricing
NNkKxTMn-_GdS4HyIw9Ocg,Bros. Auto Performance & Repair,4.8,97,10131 Vine St,34.069783407668794,-117.39363410678408,"['Auto Repair', 'Oil Change Stations']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/7STF-DS_TCxljxfO8fRY_w/ls.jpg,https://www.yelp.com/biz/bros-auto-performance-and-repair-bloomington-2?osq=Auto+Services&override_cta=Get+pricing
9P4lrXVas4K32EVFr1cZlw,Route 66 Automotive,3.9,21,8419 Cherry Ave,34.10097265767265,-117.48761302103463,"['Auto Repair', 'Tires', 'Oil Change Stations']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/n-XE9D0NQ6kS7owYKV-yjQ/ls.jpg,https://www.yelp.com/biz/route-66-automotive-fontana-2?osq=Auto+Services&override_cta=Get+pricing
SD8P5SA8auzMfYXGTDgPaw,Martinez Tire & Auto Service,3.6,38,8445 Juniper Ave,34.1002865,-117.4398368,"['Tires', 'Auto Repair', 'Wheel & Rim Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/7GvYWqODb1TU3yjQFOTFwQ/ls.jpg,https://www.yelp.com/biz/martinez-tire-and-auto-service-fontana?osq=Auto+Services&override_cta=Get+pricing
i_NDm1eYJqQ-yYRvzORMXw,Arrow Tire & Wheel,3.9,84,6183 Sierra Ave,34.1414673226091,-117.435695919327,"['Tires', 'Wheel & Rim Repair', 'Auto Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/rTI5R0KdAhOie_aSFKaX_w/ls.jpg,https://www.yelp.com/biz/arrow-tire-and-wheel-fontana?osq=Auto+Services&override_cta=Get+pricing
5DzxQoVYNk94X9Vp9vnjuQ,A-1 Auto Care Center,4.7,106,9524 Foothill Blvd,34.10697188059104,-117.59739727288355,"['Auto Repair', 'Smog Check Stations']",California,Fontana,True,https://s3-media0.fl.yelpcdn.com/bphoto/qRrEbnUbhN-3yHlRW6DRkA/ls.jpg,https://www.yelp.com/biz/a-1-auto-care-center-rancho-cucamonga?override_cta=Get+pricing
1JKwzULNDTkzXnyURUZe9Q,Toyotek,4.9,160,8520 8th St,34.09238,-117.619246,"['Auto Repair', 'Smog Check Stations']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/uyKB_fmHtMer0pI9bYDKaQ/ls.jpg,https://www.yelp.com/biz/toyotek-rancho-cucamonga-9?osq=Auto+Services&override_cta=Get+pricing
SRtasU-euJYpr3abE-P6WQ,Maintenance Pros,4.9,120,779 N Benson Ave,34.10287,-117.681342,"['Auto Repair', 'Tires']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/2OSOQ75CMr-pUR0lS6w_Xg/ls.jpg,https://www.yelp.com/biz/maintenance-pros-upland?osq=Auto+Services&override_cta=Get+pricing
wso3n8FeKb6lImPPkqIosQ,Prestige Automotive,4.7,90,3013 Vine St,33.9866014,-117.3635384,['Auto Repair'],California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/bfxDzww-Ncnl6zeHTglEIQ/ls.jpg,https://www.yelp.com/biz/prestige-automotive-riverside?osq=Auto+Services&override_cta=Get+pricing
R6KDQUYgBvFM09HE2zG_8A,C & S Auto & Truck Repair,4.9,151,10521 Limonite Ave,33.9758187,-117.5143819,"['Auto Repair', 'Transmission Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/OHmni6gvrD7rysefAnrIpw/ls.jpg,https://www.yelp.com/biz/c-and-s-auto-and-truck-repair-mira-loma?osq=Auto+Services&override_cta=Get+pricing
lJK31lqymyuJnEFKqa66DA,Martinez Lube & Tune,4.4,40,371 W Foothill Blvd,34.1064728,-117.3764661,"['Auto Repair', 'Transmission Repair', 'Oil Change Stations']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/zsVq8VP3Vx05H1aHfYLF2g/ls.jpg,https://www.yelp.com/biz/martinez-lube-and-tune-rialto-3?osq=Auto+Services&override_cta=Get+pricing
qxB1DsrbQaeOHI54QHPZVQ,Midas,3.6,117,9413 Sierra Avenue,34.0830044061352,-117.435317463212,"['Auto Repair', 'Oil Change Stations', 'Tires']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/nIVLn1qzd7aK9RWmkFzH8A/ls.jpg,https://www.yelp.com/biz/midas-fontana?osq=Auto+Services&override_cta=Get+pricing
OdDXzY8SVHYFksgj-EoMBA,Wholesale Tire & Automotive,4.9,302,1663 Industrial Ave,33.9060544,-117.5631993,['Auto Repair'],California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/H7ExfGdWaOFbzksn-_1p3A/ls.jpg,https://www.yelp.com/biz/wholesale-tire-and-automotive-norco?osq=Auto+Services&override_cta=Get+pricing
LwJkSVazP1unRaxMDgfCGw,Rogers Exhaust Shop,4.9,265,16749 Foothill Blvd,34.106224890856645,-117.43921878220974,"['Auto Parts & Supplies', 'Auto Repair', 'Trailer Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/si5KtPZJNucfAOCBAaOJNA/ls.jpg,https://www.yelp.com/biz/rogers-exhaust-shop-fontana-3?osq=Auto+Services&override_cta=Get+pricing
hAeyynB4Ov4AuoMWcY9pzw,Purrfect Auto Service,3.7,28,463 W Foothill Blvd,34.1063514,-117.3788591,"['Oil Change Stations', 'Smog Check Stations', 'Auto Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/wvKBZlKV9W-Z855u9KQjnA/ls.jpg,https://www.yelp.com/biz/purrfect-auto-service-rialto-2?osq=Auto+Services&override_cta=Get+pricing
wH1RhDTAVO9_B9YrlYEM8Q,Golden Tires,5.0,5,9340 Sierra Ave,34.08421592225279,-117.4361292,"['Auto Repair', 'Tires', 'Oil Change Stations']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/VJhvfsePEHhv4mVzCjlP6g/ls.jpg,https://www.yelp.com/biz/golden-tires-fontana?osq=Auto+Services&override_cta=Get+pricing
Oi0Chn_HDsMbJEpSsiGkUA,Sierra Transmission & Auto Repair,4.3,25,9425 Sierra Ave,34.0826289,-117.4346691,"['Auto Repair', 'Transmission Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/dPDsFSIxk0sypWtsKZt7hA/ls.jpg,https://www.yelp.com/biz/sierra-transmission-and-auto-repair-fontana?osq=Auto+Services&override_cta=Get+pricing
NmhRYB3UbUbCGa6Zutqt-A,Padilla Tire & Auto Repair,3.8,70,15808 Foothill Blvd,34.1070039,-117.4599195,"['Tires', 'Auto Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/lWs1z15OdSHQqqW0ptBg-g/ls.jpg,https://www.yelp.com/biz/padilla-tire-and-auto-repair-fontana-2?osq=Auto+Services&override_cta=Get+pricing
tx0KOS7GSjMKXfFxnTrhFg,Mountain View Tire & Auto Service,3.7,57,17040 S Highland Ave,34.1355476,-117.4329253,"['Tires', 'Auto Repair', 'Oil Change Stations']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/RxOyvQF8vLRtiQlH0dge3g/ls.jpg,https://www.yelp.com/biz/mountain-view-tire-and-auto-service-fontana-3?osq=Auto+Services&override_cta=Get+pricing
uurusRCOUfngeL66lwQ1zA,Best Motor Werks,4.8,148,8740 Flower Rd,34.094937389542295,-117.6081251478504,"['Auto Repair', 'Auto Customization']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/YaiMOxPdxzqd4fKRBDUWSw/ls.jpg,https://www.yelp.com/biz/best-motor-werks-rancho-cucamonga?osq=Auto+Services&override_cta=Get+pricing
c_JzADXlrRro7HaoT3HbFQ,La Sierra Tires & Wheels,4.5,17,9439 Sierra Ave,34.0822107,-117.4352613,"['Tires', 'Wheel & Rim Repair', 'Auto Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/oDZ-m9xMpq9cum0OhDKUOw/ls.jpg,https://www.yelp.com/biz/la-sierra-tires-and-wheels-fontana-3?osq=Auto+Services&override_cta=Get+pricing
jqqB0z0Jq3uzjjrE3adfLg,Prostop Automotive Wheels & Tires,4.8,179,1703 E Washington St,34.048939,-117.299875,"['Auto Repair', 'Oil Change Stations']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/umy4GqKNQ1jiH6UFmu6vhg/ls.jpg,https://www.yelp.com/biz/prostop-automotive-wheels-and-tires-colton?osq=Auto+Services&override_cta=Get+pricing
p599rCe3zOeHwgZoQwEF9g,Tire Choice Auto Service Centers,3.7,97,6072 Camino Real,33.9776027,-117.4508462,"['Auto Repair', 'Oil Change Stations', 'Tires']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/vYd14P0IHxGk22LWCnz-Gw/ls.jpg,https://www.yelp.com/biz/tire-choice-auto-service-centers-riverside-2?osq=Auto+Services&override_cta=Get+pricing
k3YqaR5cmHfzuZRZHR05kQ,EJ'S Auto,4.6,19,16635 Foothill Blvd,34.1061131,-117.4420307,['Auto Repair'],California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/KH5fyOHDoGCMNZS3yphRPg/ls.jpg,https://www.yelp.com/biz/ejs-auto-fontana?osq=Auto+Services&override_cta=Get+pricing
TDfFpnBjE3OXMC9Q2Xm8Lg,C & C Auto Repair,4.1,18,15750 Arrow Blvd,34.09981765380279,-117.4606858644179,['Auto Repair'],California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/Fx2KJbBwkXwihw98Kao-ew/ls.jpg,https://www.yelp.com/biz/c-and-c-auto-repair-fontana?osq=Auto+Services&override_cta=Get+pricing
4FJRoItJWujANG6RTmnchQ,Premier West Gears,4.7,151,12490 Magnolia Ave,33.8882145,-117.5012306,['Auto Repair'],California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/alxu1Tj91Pee4nPsSVZeQw/ls.jpg,https://www.yelp.com/biz/premier-west-gears-riverside-4?osq=Auto+Services&override_cta=Get+pricing
ao1o1SLMsprr_xW00ChqdQ,Jiffy Lube,3.8,203,16035 Sierra Lakes Pkwy,34.1379171,-117.4548359,"['Oil Change Stations', 'Auto Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/p7RH05B0xvwJtbTOzL0PWg/ls.jpg,https://www.yelp.com/biz/jiffy-lube-fontana-2?osq=Auto+Services&override_cta=Get+pricing
ss4nG3BLMlfiawAebxipTA,Landa's Automotive Repair,5.0,4,870 W Rialto Ave,34.099875,-117.387438,['Auto Repair'],California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/gPelWV-heT35qAzqlT9nhQ/ls.jpg,https://www.yelp.com/biz/landas-automotive-repair-rialto?osq=Auto+Services&override_cta=Get+pricing
T_MxChTlxABGlW7OEEs2UA,Ramona Tire & Service Centers,4.4,444,11836 Foothill Blvd,34.1076924,-117.5474636,"['Auto Repair', 'Tires', 'Wheel & Rim Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/R9Z4jEOPoYPEYtccgEKQBA/ls.jpg,https://www.yelp.com/biz/ramona-tire-and-service-centers-rancho-cucamonga?osq=Auto+Services&override_cta=Get+pricing
Nc158Oopm0Z_PUuZuDLt-Q,Bob's Radiator Shop,4.7,35,201 E 3rd St,34.1043933,-117.2815499,['Auto Repair'],California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/GSBEErqhQV7HX5oysgRYAw/ls.jpg,https://www.yelp.com/biz/bobs-radiator-shop-san-bernardino?osq=Auto+Services&override_cta=Get+pricing
ctEDHatIrk6XxCdZhDhAuQ,D & D Auto Repair,5.0,1,17345 Arrow Blvd,34.0990535,-117.4261401,['Auto Repair'],California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/VUqlg1QaJTQw20m7Da46yg/ls.jpg,https://www.yelp.com/biz/d-and-d-auto-repair-fontana?osq=Auto+Services&override_cta=Get+pricing
TmeT5cOq-PfojIJ_Kn0blQ,Les Schwab Tire Center,4.2,216,6251 Sierra Ave,34.1401162051842,-117.435529483705,"['Tires', 'Auto Repair', 'Oil Change Stations']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/tFQDucnZTKEHPH9TWGc_hg/ls.jpg,https://www.yelp.com/biz/les-schwab-tire-center-fontana?osq=Auto+Services&override_cta=Get+pricing
ORA68IAvCzURhfV5VLyutQ,Euro Tech Imports,4.3,190,8200 Masi Dr,34.104221848963206,-117.54962330926207,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/ss0DZV0UtAKxtgI0lzUO9w/ls.jpg,https://www.yelp.com/biz/euro-tech-imports-rancho-cucamonga-2?osq=Auto+Services&override_cta=Get+pricing
aBSvpc2b_nwyoKj_tyXxmw,"Aarow Muffler, Brake & Automotive",4.1,55,17548 Arrow Blvd,34.0997736,-117.4216307,"['Auto Repair', 'Smog Check Stations']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/Lr1ca9WH1Wu-dPnya1t-Tw/ls.jpg,https://www.yelp.com/biz/aarow-muffler-brake-and-automotive-fontana-3?osq=Auto+Services&override_cta=Get+pricing
HuYkK6B_IyloOsIw0NhsIw,Fix Auto - Fontana,4.3,87,8637 Cherry Ave,34.0973392,-117.4881578,"['Body Shops', 'Auto Repair', 'Auto Glass Services']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/MPeaoO-zFoitVDDObMXIAw/ls.jpg,https://www.yelp.com/biz/fix-auto-fontana-fontana-6?osq=Auto+Services&override_cta=Get+pricing
Tsiw10_8wdw66MeYNSEAAQ,Auto Worx,4.7,23,17052 Foothill Blvd,34.1073207835075,-117.43238133677,"['Auto Repair', 'Interlock Systems', 'Wheel & Rim Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/L29Guw7D82W4rId5rw12pg/ls.jpg,https://www.yelp.com/biz/auto-worx-fontana-2?osq=Auto+Services&override_cta=Get+pricing
ia1EzyoeoY9x766YElQ6Nw,AA Smog Check Center,4.8,454,9333 9th St,34.095712479925254,-117.60146031534045,"['Smog Check Stations', 'Auto Repair']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/Ya1J3x1PGNHM1wlXOTR6_Q/ls.jpg,https://www.yelp.com/biz/aa-smog-check-center-rancho-cucamonga?osq=Auto+Services&override_cta=Get+pricing
0vgAgWzObaGw8NSk_zlJkQ,Fontana Tire Center,4.5,65,17890 Foothill Blvd,34.10707110640003,-117.41440970309974,"['Tires', 'Auto Repair', 'Auto Customization']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/z-Ju4dcp7ueiRzrd1wh-GA/ls.jpg,https://www.yelp.com/biz/fontana-tire-center-fontana-2?osq=Auto+Services&override_cta=Get+pricing
6RArcXXfeZiyLjeVsR2-7g,E & S Auto Repair,5.0,7,9530 Sierra Ave,34.0808431,-117.436451,['Auto Repair'],California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/XQmHKEA_80yLgjFOcwXH6w/ls.jpg,https://www.yelp.com/biz/e-and-s-auto-repair-fontana?osq=Auto+Services&override_cta=Get+pricing
FKoCOMSlih06B_CKw5mdsQ,George's Budget Tire & Auto,4.5,30,8595 Sierra Ave,34.0977248,-117.4352726,"['Tires', 'Auto Repair', 'Smog Check Stations']",California,Fontana,False,https://s3-media0.fl.yelpcdn.com/bphoto/Uz9byThSjCPNVaMvuKv7UQ/ls.jpg,https://www.yelp.com/biz/georges-budget-tire-and-auto-fontana?osq=Auto+Services&override_cta=Get+pricing
5EELTp16k-0nnc-lqU1VOQ,Auto Technik Carcare,4.8,431,5260 Las Flores Dr,33.98234834799234,-117.6896848777898,['Auto Repair'],California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/bNXQb2DI6qb9jf7VTcSW9w/ls.jpg,https://www.yelp.com/biz/auto-technik-carcare-chino-2?osq=Auto+Services&override_cta=Get+pricing
SRtasU-euJYpr3abE-P6WQ,Maintenance Pros,4.9,120,779 N Benson Ave,34.10287,-117.681342,"['Auto Repair', 'Tires']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/2OSOQ75CMr-pUR0lS6w_Xg/ls.jpg,https://www.yelp.com/biz/maintenance-pros-upland?osq=Auto+Services&override_cta=Get+pricing
WwBI775gQQ1_PBvdjHv3pQ,Enzo's Garage,4.9,30,9377 E 9th St,34.0952957,-117.6009876,['Auto Repair'],California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/kFUkEDdJdAfAIdaVY0JCtg/ls.jpg,https://www.yelp.com/biz/enzos-garage-rancho-cucamonga?osq=Auto+Services&override_cta=Get+pricing
1JKwzULNDTkzXnyURUZe9Q,Toyotek,4.9,160,8520 8th St,34.09238,-117.619246,"['Auto Repair', 'Smog Check Stations']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/uyKB_fmHtMer0pI9bYDKaQ/ls.jpg,https://www.yelp.com/biz/toyotek-rancho-cucamonga-9?osq=Auto+Services&override_cta=Get+pricing
U0QymbtYaGcXEw-nM_9x0g,Akram Auto Electric,4.8,85,1215 W Holt Blvd,34.0627037,-117.6728065,"['Auto Parts & Supplies', 'Auto Repair']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/QsQHb_DdILydgS6_ka2daQ/ls.jpg,https://www.yelp.com/biz/akram-auto-electric-ontario?osq=Auto+Services&override_cta=Get+pricing
7o3b5Je4UHJl0ub_CElhwg,Grease Monkey Automotive Repair,5.0,5,1409 W Holt Blvd,34.0628398,-117.6773557,['Auto Repair'],California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/af5gp9aqRN79lzhhxgapZA/ls.jpg,https://www.yelp.com/biz/grease-monkey-automotive-repair-ontario?osq=Auto+Services&override_cta=Get+pricing
RFmwDimcdqMCkIubnprzXA,Brian's Automotive,4.4,34,120 S Plum,34.0628556,-117.6486411,"['Auto Repair', 'Transmission Repair']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/i7CCLEPx4xJ0JidvTWWXrA/ls.jpg,https://www.yelp.com/biz/brians-automotive-ontario?osq=Auto+Services&override_cta=Get+pricing
1RtQ65t_L2aGtAM-SnjuNQ,JR Auto Care,5.0,26,8840 Archibald Ave,34.0931787009846,-117.594055973397,['Auto Repair'],California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/DD00d5gJGER1wZPerGw7qw/ls.jpg,https://www.yelp.com/biz/jr-auto-care-rancho-cucamonga-2?osq=Auto+Services&override_cta=Get+pricing
70a9eIbJYWbcqC_bIlzo1w,A-1 Auto Expert,4.5,184,14580 Central Ave,33.988481,-117.6897293,['Auto Repair'],California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/wahbwriO93m7tdf7Mk_Uvg/ls.jpg,https://www.yelp.com/biz/a-1-auto-expert-chino?osq=Auto+Services&override_cta=Get+pricing
sHxjyVHq00QX_NcWNoQM6A,Sal's Garage 909,4.4,203,17338 Foothill Blvd,34.1071523,-117.426241,"['Auto Repair', 'Transmission Repair']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/NeivYDgF5nQyL-yvBHy0hQ/ls.jpg,https://www.yelp.com/biz/sals-garage-909-fontana-3?osq=Auto+Services&override_cta=Get+pricing
uurusRCOUfngeL66lwQ1zA,Best Motor Werks,4.8,148,8740 Flower Rd,34.094937389542295,-117.6081251478504,"['Auto Repair', 'Auto Customization']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/YaiMOxPdxzqd4fKRBDUWSw/ls.jpg,https://www.yelp.com/biz/best-motor-werks-rancho-cucamonga?osq=Auto+Services&override_cta=Get+pricing
R6KDQUYgBvFM09HE2zG_8A,C & S Auto & Truck Repair,4.9,151,10521 Limonite Ave,33.9758187,-117.5143819,"['Auto Repair', 'Transmission Repair']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/OHmni6gvrD7rysefAnrIpw/ls.jpg,https://www.yelp.com/biz/c-and-s-auto-and-truck-repair-mira-loma?osq=Auto+Services&override_cta=Get+pricing
IGkY8LWzW6BAQWpW0Ryatg,Hock's Japanese Car Specialists,4.6,93,45 Rio Rancho Rd,34.034237,-117.754438,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/l9gQN9lQq-O-YKqa9OeGqw/ls.jpg,https://www.yelp.com/biz/hocks-japanese-car-specialists-pomona?osq=Auto+Services&override_cta=Get+pricing
weDHUXv05WojwzijtSsDSg,Al & Sons Automotive - Complete Auto Repair,4.7,40,7126 Amethyst Ave,34.124583,-117.598561,['Auto Repair'],California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/sPMIrkn8184jix2KwoVgQw/ls.jpg,https://www.yelp.com/biz/al-and-sons-automotive-complete-auto-repair-alta-loma?osq=Auto+Services&override_cta=Get+pricing
2lw6J2pa0wxZzlOSuU5eBQ,Merrill's Smog and Repair,4.9,497,16600 Merrill Ave,34.09239,-117.44177,"['Smog Check Stations', 'Oil Change Stations', 'Auto Repair']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/af_m0T5Jl2e8QRROKXaZNw/ls.jpg,https://www.yelp.com/biz/merrills-smog-and-repair-fontana?osq=Auto+Services&override_cta=Get+pricing
lwRWlmSJw90yc32glnVJ-A,Chino Valley Muffler & Performance,4.9,58,5201 G St,34.00961405312549,-117.6906243,['Auto Repair'],California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/zKvRoEJNhipAeE-NdRTXkA/ls.jpg,https://www.yelp.com/biz/chino-valley-muffler-and-performance-chino?osq=Auto+Services&override_cta=Get+pricing
ia1EzyoeoY9x766YElQ6Nw,AA Smog Check Center,4.8,454,9333 9th St,34.095712479925254,-117.60146031534045,"['Smog Check Stations', 'Auto Repair']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/Ya1J3x1PGNHM1wlXOTR6_Q/ls.jpg,https://www.yelp.com/biz/aa-smog-check-center-rancho-cucamonga?osq=Auto+Services&override_cta=Get+pricing
2qqKJBBMWEz92_46rAcC2g,Speedy Auto Repair & Electric,4.8,304,23930 Sunnymead Blvd,33.9393419,-117.2451749,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/lvbs64V7q5lyqrSs77g6pQ/ls.jpg,https://www.yelp.com/biz/speedy-auto-repair-and-electric-moreno-valley-2?osq=Auto+Services&override_cta=Get+pricing
F1klJYoJyDbc-cfIvaCBxQ,Rancho Autocare,4.6,156,9311 9th St,34.0954054,-117.6019329,['Auto Repair'],California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/CgqyaspegK-GZutA3m99Ow/ls.jpg,https://www.yelp.com/biz/rancho-autocare-rancho-cucamonga?osq=Auto+Services&override_cta=Get+pricing
5DzxQoVYNk94X9Vp9vnjuQ,A-1 Auto Care Center,4.7,106,9524 Foothill Blvd,34.10697188059104,-117.59739727288355,"['Auto Repair', 'Oil Change Stations', 'Smog Check Stations']",California,Ontario,False,https://s3-media0.fl.yelpcdn.com/bphoto/Wl45t1WBgwJUAWO3xtbPbw/ls.jpg,https://www.yelp.com/biz/a-1-auto-care-center-rancho-cucamonga?osq=Auto+Services&override_cta=Get+pricing
